Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Max Wind,Min Wind,Dewpoint,Cloud,Max Temp,Min Temp,Precip,Humedad,Total Cosechado,Total Molido
La Ameca-16-10,0,1556.92,0,1760,0,53520,6240,0,0,14.8,0.4,18.621875,24.338541666666668,822.9,480.59999999999997,41.919999999999995,2423.0,0,0
La Ameca-16-11,0,780,0,650,0,53520,6240,0,0,21.2,0.7,14.74600694444444,22.33854166666666,748.6000000000001,392.0999999999999,33.190000000000005,2200.0,0,0
La Ameca-16-12,0,0,0,0,0,53520,6240,0,0,25.9,0.4,11.038541666666667,11.522569444444445,810.1,352.3,3.3000000000000003,1960.0,0,0
La Ameca-17-01,0,0,0,200,0,72600,7125,0,0,19.1,0.4,5.675694444444445,5.840277777777779,818.2000000000002,297.40000000000003,1.1,1641.0,0,0
La Ameca-17-02,12,6,0,0,15,58080,5700,0,0,27.5,0.0,5.543055555555555,6.036458333333333,791.8000000000001,280.90000000000003,1.2000000000000002,1437.0,0,0
La Ameca-17-03,45,23,46,2,446,58080,5700,0,0,19.4,0.0,6.929513888888888,14.079861111111112,932.1,403.3000000000001,6.7,1419.0,295693,146984
La Ameca-17-04,340.06,243,1272,279,2745.85,68040,7665,0,0,19.4,0.0,1.786284722222222,16.09201388888889,976.8,376.40000000000003,0.0,1153.0,480434,239902
La Ameca-17-05,610.61,709,1910,975,3032,68520,6240,0,0,19.1,0.0,9.92986111111111,4.782986111111111,1066.9,471.90000000000003,2.1100000000000003,1498.0,396130,198065
La Ameca-17-06,515,1551,2460,1690,2195,68520,6240,0,0,15.8,0.0,16.58020833333333,28.519097222222225,953.5000000000002,537.6999999999999,49.019999999999996,1848.0,389152,194576
La Ameca-17-07,200,3033.75,3139.6,1714,2366.62,85650,7800,0,0,13.7,0.4,20.073090277777784,50.663194444444436,857.8999999999997,509.5,189.15,2304.0,459846,229923
La Ameca-17-08,0,2629,1420,1475,1840,68520,6240,0,0,15.5,0.4,21.142881944444447,54.486111111111114,883.1999999999998,537.5,191.83,2353.0,118614,59307
La Ameca-17-09,0,1564,896,1445,750,68520,6240,0,0,14.8,0.4,20.282638888888886,57.592013888888886,799.0999999999997,505.0,214.43,2396.0,0,0
La Ameca-17-10,0,1660,330,1860,40,75210,7260,0,0,18.4,0.4,17.72361111111111,29.199652777777786,873.8000000000001,475.9,38.290000000000006,2130.0,0,0
La Ameca-17-11,0,1220,0,2332,0,58080,5700,0,0,13.3,0.4,11.675520833333332,8.730902777777779,869.8000000000001,416.1000000000001,1.5,1723.0,0,0
La Ameca-17-12,0,379,0,770,0,58080,5700,0,0,15.8,0.4,8.41423611111111,16.0625,807.4000000000001,372.1000000000001,24.120000000000005,1621.0,0,0
La Ameca-18-01,0,0,0,765,0,53000,9640,100,0,19.4,0.7,6.938020833333332,18.395833333333332,819.4,362.9,10.2,1491.0,0,0
La Ameca-18-02,0,0,0,83,0,53000,9640,100,0,13.7,0.0,9.87048611111111,11.796875,791.5,396.40000000000003,15.899999999999999,1400.0,0,0
