Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Atencingo-15-12,67.07,1356.71,1013.81,2105.6,9068.9,13878.48,0.0,0.0,0.0,1940.64,0.0
Atencingo-16-01,287.94,1209.7,983.36,920.48,18638.53,53878.95,0.0,0.0,0.0,2344.45,0.0
Atencingo-16-02,182.02,445.54,441.76,422.11,11998.59,45728.81,0.0,0.0,0.0,126754.16,63002.59
Atencingo-16-03,103.94,474.13,583.7,534.57,9826.24,45962.52,0.0,0.0,0.0,500561.0,252427.36
Atencingo-16-04,227.16,1608.99,2071.17,1817.72,8012.86,23747.09,0.0,0.0,0.0,358350.32,183013.62
Atencingo-16-05,285.75,3638.58,4777.73,3855.89,9697.38,34484.58,0.0,0.0,0.0,729095.74,375338.79
Atencingo-16-06,0.0,3623.37,3574.4,3901.82,8603.68,31087.33,0.0,0.0,0.0,553045.0,282041.24
Atencingo-16-07,0.0,5159.29,4772.27,4844.93,8453.16,44785.53,0.0,0.0,0.0,648003.0,329682.83
Atencingo-16-08,0.0,4303.58,3896.79,3794.62,6765.96,43040.01,0.0,0.0,0.0,342996.08,173167.37
Atencingo-16-09,0.0,2443.63,2337.18,2307.21,7748.76,46720.8,0.0,0.0,0.0,4454.0,0.0
Atencingo-16-10,392.34,3275.43,2355.9,3407.6,10700.05,45422.44,0.0,0.0,0.0,465.0,0.0
Atencingo-16-11,52.0,1167.88,801.7,1468.84,7711.47,34254.75,0.0,0.0,0.0,0,0
Atencingo-16-12,207.59,1422.79,1816.64,2193.79,14278.72,37450.68,0.0,0.0,0.0,2396.0,0.0
Atencingo-17-01,304.6,924.48,550.67,1070.09,12164.54,48324.86,0.0,0.0,0.0,4428.68,0.0
Atencingo-17-02,501.34,907.76,913.27,868.35,8892.75,42077.47,0.0,0.0,0.0,102037.0,49764.55
Atencingo-17-03,272.0,1018.21,1191.25,947.81,8236.43,44325.4,0.0,0.0,0.0,461460.0,230820.55
Atencingo-17-04,510.85,2671.87,2858.56,2542.83,10619.65,59407.48,0.0,0.0,0.0,618558.92,315550.59
Atencingo-17-05,68.38,2998.6,2991.63,2852.02,9006.03,51262.56,0.0,0.0,0.0,531473.26,274984.63
Atencingo-17-06,0.0,3104.11,3208.95,3185.1,8265.29,55333.24,0.0,0.0,0.0,518399.12,272094.21
Atencingo-17-07,50.51,4531.42,4857.51,4862.98,10838.57,76828.0,0.0,0.0,0.0,580076.0,299448.48
Atencingo-17-08,0.0,3973.51,3845.39,3922.76,9680.0,73417.72,0.0,0.0,0.0,432651.83,221474.73
Atencingo-17-09,0.0,3478.6,2969.81,2897.61,8104.48,73837.34,0.0,0.0,0.0,0,0
Atencingo-17-10,140.09,2591.43,2215.71,2598.7,10941.91,49096.26,0.0,0.0,0.0,0,0
Atencingo-17-11,701.91,2331.39,2263.93,2685.74,15112.26,33112.15,0.0,0.0,0.0,7682.55,0.0
Atencingo-17-12,225.09,958.62,703.63,1202.89,11948.86,35970.21,0.0,0.0,0.0,1303.0,0.0
Atencingo-18-01,307.81,1467.57,1373.78,1443.55,10535.74,43219.24,0.0,0.0,0.0,4796.6,0.0
Atencingo-18-02,139.12,551.36,767.53,475.89,9688.42,46484.82,0.0,0.0,0.0,61876.28,30971.92
Atencingo-18-03,134.49,745.17,847.68,851.59,7579.65,48260.22,1245.2,0.0,0.0,474953.29,238031.47
Atencingo-18-04,541.99,3957.54,4071.24,3656.22,10097.74,60366.38,3557.35,0.0,0.0,615823.89,314134.52
Atencingo-18-05,0.0,2894.96,3230.25,3218.38,9024.37,49523.4,0.0,0.0,0.0,507975.28,259723.02
Atencingo-18-06,59.11,3140.34,3355.28,3460.51,9510.48,52695.11,0.0,0.0,0.0,519328.28,261380.84
Atencingo-18-07,0.0,3779.98,3959.17,4031.34,10969.55,70691.35,0.0,0.0,0.0,628574.92,319528.56
Atencingo-18-08,0.0,4230.99,4027.16,3832.2,10342.55,60108.59,0.0,0.0,0.0,444153.9,224184.15
Atencingo-18-09,0.0,4309.03,3850.16,3832.09,14274.93,81264.26,0.0,0.0,0.0,61485.18,30742.59
Atencingo-18-10,346.0,3092.42,2314.79,2821.14,10970.18,41299.92,0.0,0.0,0.0,2264.75,0.0
Atencingo-18-11,284.44,1098.43,721.04,883.61,6538.3,36025.73,0.0,0.0,0.0,2010.46,0.0
Atencingo-18-12,556.25,2601.22,2115.07,2855.06,16411.92,49586.11,0.0,0.0,0.0,4177.22,0.0
Atencingo-19-01,116.28,296.41,641.41,271.4,15487.4,38526.24,45549.12,0.0,0.0,0,0
Atencingo-19-02,128.2,223.29,527.11,396.18,7081.33,42894.82,45549.12,0.0,0.0,154822.38,77514.88
Atencingo-19-03,183.83,520.81,794.75,984.52,9126.73,56222.55,47620.12,0.0,0.0,531235.76,253726.68
Atencingo-19-04,288.35,2915.53,4070.52,2833.28,11501.15,49933.01,19664.05,0.0,0.0,512772.6,260423.93
Atencingo-19-05,331.4,3547.11,3683.89,3437.49,12137.2,53185.63,17955.79,0.0,0.0,560437.26,290101.99
Atencingo-19-06,0.0,4081.97,4220.98,4132.87,13525.5,72350.69,32944.72,0.0,0.0,681601.96,354545.38
Atencingo-19-07,0.0,3478.89,3548.63,3599.44,10875.94,62125.99,34437.47,0.0,0.0,544308.98,291533.15
Atencingo-19-08,0.0,3287.93,3403.47,3203.49,8520.13,65498.22,40892.9,0.0,0.0,503351.68,263991.65
Atencingo-19-09,0.0,3048.63,3949.12,2944.4,13540.82,87182.41,56296.46,0.0,0.0,35191.7,11408.97
Atencingo-19-10,309.07,3493.67,2875.72,4110.34,12095.01,37933.3,45549.12,0.0,0.0,0,0
Atencingo-19-11,637.34,2261.5,1429.25,3359.91,10685.28,29094.6,45549.12,0.0,0.0,0,0
Atencingo-19-12,553.23,1361.25,1693.36,1588.79,18154.34,42823.89,56936.4,0.0,0.0,0,0
Atencingo-20-01,160.67,2190.79,2078.46,1217.63,5282.39,85473.74,110431.04,0.0,0.0,17408.73,0.0
Atencingo-20-02,465.7,449.73,395.1,449.73,10463.68,92023.5,110584.0,0.0,0.0,86496.47,44076.94
Atencingo-20-03,210.06,1322.81,2266.51,1410.85,10855.43,128856.61,138220.86,0.0,0.0,649234.75,329287.1
Atencingo-20-04,385.7,3395.36,3233.4,2834.01,3261.73,33733.53,34161.84,0.0,0.0,381407.48,191127.23
Atencingo-20-05,0.0,8012.22,5430.76,5487.67,10454.95,56222.55,56936.4,0.0,0.0,675208.48,338010.09
Atencingo-20-06,0.0,3505.67,4584.71,4293.73,10322.9,44978.04,45549.12,0.0,0.0,543873.16,273284.08
Atencingo-20-07,0.0,4073.59,4149.55,4534.98,8639.11,74634.74,60090.72,0.0,0.0,533361.6,295043.55
Atencingo-20-08,0.0,3893.08,4426.41,3680.71,9784.47,114803.96,82004.7,0.0,0.0,585101.0,305166.24
Atencingo-20-09,0.0,1161.59,1494.87,1871.15,6622.59,98149.58,65603.76,0.0,0.0,0,0
Atencingo-20-10,325.07,1237.45,564.7,1202.0,2251.77,69751.16,87308.44,0.0,0.0,0,0
Atencingo-20-11,660.07,4279.89,2035.18,2655.61,9190.92,81007.79,135625.16,0.0,0.0,0,0
Atencingo-20-12,611.41,4030.29,3219.39,4187.45,5404.61,94334.45,138038.8,0.0,0.0,0,0
Atencingo-21-01,196.92,196.92,1103.0,196.92,5583.82,89725.82,0.0,0.0,0.0,0,0
Atencingo-21-02,118.56,118.56,869.47,118.56,5756.08,78150.33,0.0,0.0,0.0,216553.06,110100.33
Atencingo-21-03,160.87,491.85,740.13,794.35,6084.59,85894.39,0.0,0.0,0.0,529080.28,270179.84
Atencingo-21-04,116.87,2117.72,2553.74,2203.12,8320.56,116073.38,110431.04,0.0,0.0,525480.5,267730.62
Atencingo-21-05,54.85,3032.29,3279.73,3379.26,10473.9,157279.05,138038.8,0.0,0.0,673124.34,350192.52
Atencingo-21-06,0.0,8662.61,10169.64,14249.95,19087.26,136827.85,110431.04,0.0,0.0,542501.8,278655.78
Atencingo-21-07,0.0,4508.66,4725.36,5189.47,18946.87,145297.99,110431.04,0.0,0.0,534739.09,272500.98
Atencingo-21-08,0.0,5306.45,4916.88,5577.83,10087.13,192042.52,138038.8,0.0,0.0,429885.41,217429.88
Atencingo-21-09,0.0,4278.85,2658.71,2451.01,13848.72,163035.3,110431.04,0.0,0.0,0,0
Atencingo-21-10,0.0,1915.38,1155.12,1619.08,6039.48,15403.51,0.0,0.0,0.0,0,0
Atencingo-21-11,494.89,569.28,0.0,494.89,494.89,46422.37,0.0,0.0,0.0,0,0
Atencingo-21-12,228.33,205.33,0.0,205.33,4808.01,66767.27,0.0,0.0,0.0,0,0
Atencingo-22-01,0,0,0,0,0,0,0,0,0,0,0
Atencingo-22-02,0,0,0,0,0,0,0,0,0,0,0
Atencingo-22-03,0,0,0,0,0,0,0,0,0,0,0
Atencingo-22-04,109.12,2286.65,2101.51,1827.59,5682.34,91701.26,0.0,0.0,0.0,566444.68,272340.63
Atencingo-22-05,164.94,5539.78,5779.42,8855.47,20546.0,125667.33,0.0,0.0,0.0,666318.81,341715.49
