Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Higo-18-07,0.0,482.46,0.0,4400.27,9136.96,2910.0,24890.0,0.0,0.0,676408.22,338204.11
Higo-18-08,0.0,1079.88,0.0,1681.26,5480.33,2328.0,19912.0,0.0,0.0,434905.52,217452.76
Higo-18-09,714.95,7908.33,7709.34,8100.35,21391.08,2910.0,24890.0,0.0,0.0,294108.72,147054.36
Higo-18-10,265.03,1007.14,875.44,1769.66,5909.56,582.0,4978.0,0.0,0.0,0,0
Higo-18-11,6.5,1118.73,361.15,1163.66,4017.31,3284.26,3574.34,0.0,0.0,0,0
Higo-18-12,199.46,207.16,51.71,537.96,1306.22,9351.03,17754.96,0.0,0.0,0,0
Higo-19-01,417.47,0.0,0.0,348.78,388.55,0,0,0,0,0,0
Higo-19-02,326.76,40.5,0.0,320.82,590.39,0,0,0,0,0,0
Higo-19-03,1478.68,2.0,67.25,86.0,7.0,0,0,0,0,54295.46,23505.91
Higo-19-04,85.75,1321.97,680.55,148.61,2156.74,13001.55,14176.26,0.0,0.0,463850.72,231925.36
Higo-19-05,131.85,621.3,1778.69,320.01,1077.36,17335.4,18901.68,0.0,0.0,549666.38,274833.19
Higo-19-06,0.0,4273.08,4906.85,1326.66,7015.71,21669.25,23627.1,0.0,0.0,694318.42,347159.21
Higo-19-07,0.0,2071.05,2154.61,2295.61,3667.87,17335.4,18901.68,0.0,0.0,551719.8,275859.9
Higo-19-08,0.0,1096.43,1247.24,3247.03,6585.17,17335.4,18901.68,0.0,0.0,523611.8,261805.9
Higo-19-09,336.9,4829.84,3788.86,2321.01,8169.9,21669.25,23627.1,0.0,0.0,111418.68,55709.34
Higo-19-10,353.75,3526.01,4110.01,5252.79,14747.37,4333.85,4725.42,0.0,0.0,0,0
Higo-19-11,0.0,556.68,901.0,78.61,1210.88,0,0,0,0,0,0
Higo-19-12,0.0,38.93,10.0,26.6,695.88,0,0,0,0,0,0
Higo-20-01,0.0,33.9,0.0,0.0,0.0,0,0,0,0,0,0
Higo-20-02,0,0,0,0,0,0,0,0,0,0,0
Higo-20-03,0,0,0,0,0,0,0,0,0,634871.74,317435.87
Higo-20-04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,338334.22,169167.11
Higo-20-05,0.0,2480.4,2431.45,1302.07,12914.43,0,0,0,0,586438.8,293219.4
Higo-20-06,0.0,1446.8,1690.04,196.31,1265.08,0,0,0,0,546494.06,273247.03
Higo-20-07,0.0,1021.27,2501.48,222.72,1675.06,0,0,0,0,518414.6,259207.3
Higo-20-08,0.0,7000.59,6965.27,6785.01,8268.59,0,0,0,0,94846.2,47423.1
Higo-20-09,0.0,4190.01,2741.06,3588.15,3867.49,0,0,0,0,0,0
Higo-20-10,0.0,704.44,1993.81,1907.96,1896.97,0,0,0,0,0,0
Higo-20-11,0.0,282.97,310.32,1290.8,548.52,0,0,0,0,0,0
Higo-20-12,0.0,92.22,0.0,62.45,17.1,0,0,0,0,0,0
Higo-21-01,580.0,365.0,210.0,495.0,380.0,2002.0,500.0,0.0,0.0,0,0
Higo-21-02,1250.0,985.0,1084.0,1250.0,1380.0,1602.0,400.0,0.0,0.0,282645.18,141322.59
Higo-21-03,600.0,700.0,645.0,405.0,625.0,1602.0,400.0,0.0,0.0,589746.56,294873.28
Higo-21-04,0,0,0,0,0,0,0,0,0,513675.76,256837.88
Higo-21-05,0.0,342.5,1649.13,192.46,673.47,0,0,0,0,568958.44,284479.22
Higo-21-06,0.0,1421.49,1390.67,1417.15,1265.6,0,0,0,0,572327.96,286163.98
Higo-21-07,0.0,118.95,85.06,227.95,373.0,0,0,0,0,467070.62,233535.31
Higo-21-08,0.0,546.6,340.26,589.34,420.43,0,0,0,0,245444.46,122722.23
Higo-21-09,0.0,9460.54,2365.99,10656.91,11663.23,0,0,0,0,0,0
Higo-21-10,0.0,3610.7,168.89,5772.04,6083.27,0,0,0,0,0,0
Higo-21-11,0,0,0,0,0,0,0,0,0,0,0
Higo-21-12,0,0,0,0,0,0,0,0,0,0,0
Higo-22-01,0,0,0,0,0,0,0,0,0,0,0
Higo-22-02,0,0,0,0,0,0,0,0,0,0,0
Higo-22-03,0,0,0,0,0,0,0,0,0,0,0
Higo-22-04,799.0,1459.0,1494.0,1044.0,884.0,1602.0,400.0,0.0,0.0,527670.44,263835.22
Higo-22-05,0.0,0.0,0.0,0.0,0.0,2002.5,500.0,0.0,0.0,659071.16,329535.58
