Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Potrero-18-12,190.52,5565.62,172.09,3507.77,1269.82,19017.22,3150.47,0.0,0.0,0,0
Potrero-19-01,104.9,3149.98,3.54,1920.55,576.74,21503.33,6294.36,0.0,0.0,776.49,0.0
Potrero-19-02,173.29,1652.64,17.0,1626.69,239.04,21937.48,6419.52,0.0,0.0,1118.28,0.0
Potrero-19-03,187.54,318.55,30.52,568.68,183.44,27504.31,8102.58,0.0,0.0,1125.24,0.0
Potrero-19-04,41.88,59.24,432.36,193.67,883.89,17306.4,3678.07,0.0,0.0,484629.83,247295.49
Potrero-19-05,90.41,286.27,1212.37,1139.18,1698.57,15733.56,2728.24,0.0,0.0,534219.22,287333.37
Potrero-19-06,22.54,710.09,1362.16,3315.4,2969.44,19666.95,3410.3,0.0,0.0,683065.56,344702.71
Potrero-19-07,34.41,1178.5,864.8,3008.03,3674.31,15733.56,2728.24,0.0,0.0,553414.01,285863.83
Potrero-19-08,1.19,1913.21,882.36,3687.15,2951.13,15733.56,2728.24,0.0,0.0,589853.21,279149.67
Potrero-19-09,39.31,3684.25,995.3,5595.07,2190.5,19666.95,3410.3,0.0,0.0,167923.37,67038.29
Potrero-19-10,24.92,7890.74,1691.32,7084.57,2273.82,8519.76,1245.32,0.0,0.0,0,0
Potrero-19-11,111.27,8222.41,531.42,9186.24,1032.84,13758.47,3483.67,0.0,0.0,196.92,0.0
Potrero-19-12,122.32,7509.52,73.48,5756.17,592.76,22559.83,6619.06,0.0,0.0,501.21,0.0
Potrero-20-01,158.67,538.94,11.46,148.18,34.99,36621.78,6790.58,0.0,0.0,1014.93,0.0
Potrero-20-02,72.72,30.91,9.25,45.51,24.19,41731.8,9077.44,0.0,0.0,436.32,0.0
Potrero-20-03,25.81,52.28,25.88,170.21,446.28,52189.75,11346.8,0.0,0.0,187458.1,94785.83
Potrero-20-04,88.99,110.23,301.82,252.29,750.32,16620.19,4910.67,0.0,0.0,357914.41,174613.67
Potrero-20-05,48.87,1235.87,1546.7,2542.83,2165.39,29168.71,8249.45,0.0,0.0,706833.38,334379.0
Potrero-20-06,29.73,1106.03,1757.91,2952.75,3092.04,25545.85,6948.09,0.0,0.0,554894.87,294714.92
Potrero-20-07,1.0,933.7,1321.02,2941.73,3597.79,27801.27,7321.08,0.0,0.0,532400.08,269155.14
Potrero-20-08,89.12,4591.9,2094.7,6549.06,4970.82,153100.48,29161.48,0.0,0.0,198742.59,54836.64
Potrero-20-09,51.26,8803.58,1151.11,10578.52,1787.83,35026.53,8122.19,0.0,0.0,0,0
Potrero-20-10,23.01,9891.23,588.72,7670.11,514.24,29141.76,5203.89,0.0,0.0,0,0
Potrero-20-11,33.35,8119.93,169.1,5356.51,730.68,40826.09,7689.16,0.0,0.0,300.15,0.0
Potrero-20-12,125.0,3691.34,88.26,3143.73,33.57,50621.5,10706.75,0.0,0.0,970.2,0.0
Potrero-21-01,240.02,1014.7,2.24,1446.0,2649.27,38171.02,1600.23,0.0,0.0,0,0
Potrero-21-02,58.48,5.57,2.0,88.5,17.1,31117.56,1325.96,0.0,0.0,0,0
Potrero-21-03,3.68,10.18,3.17,18.2,42.37,31145.16,1325.96,0.0,0.0,273315.87,136742.19
Potrero-21-04,28.39,111.86,349.4,377.68,403.25,41906.79,9102.44,0.0,0.0,521904.51,262006.76
Potrero-21-05,49.55,1521.19,1785.69,3805.74,1387.66,54518.36,11535.8,0.0,0.0,637751.44,323178.83
Potrero-21-06,0.0,1499.17,1451.37,3702.85,2857.77,46887.74,9342.44,0.0,0.0,532020.9,262627.41
Potrero-21-07,51.32,1133.66,975.63,2961.17,2350.99,38077.28,7042.08,0.0,0.0,390078.33,192165.77
Potrero-21-08,53.39,2535.36,1274.19,5346.23,2164.64,66866.77,11841.8,0.0,0.0,283341.4,132913.42
Potrero-21-09,39.28,6297.7,542.26,6018.72,441.21,55979.68,9473.44,0.0,0.0,0,0
Potrero-21-10,0.0,3536.36,56.71,1369.19,0.0,4119.96,99.0,0.0,0.0,0,0
Potrero-21-11,0.0,7819.65,0.0,4814.33,12.21,24274.99,683.74,0.0,0.0,0,0
Potrero-21-12,14.43,1552.48,7.41,1670.82,0.0,27882.82,1179.37,0.0,0.0,0,0
Potrero-22-01,0,0,0,0,0,0,0,0,0,0,0
Potrero-22-02,0,0,0,0,0,0,0,0,0,0,0
Potrero-22-03,0,0,0,0,0,0,0,0,0,0,0
Potrero-22-04,0.0,13.0,326.86,167.74,473.67,31259.16,1325.96,0.0,0.0,520264.15,265707.38
Potrero-22-05,0.0,177.75,996.53,1581.13,1561.22,39893.21,1673.45,0.0,0.0,668294.31,351842.47
