Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Bellavista-15-03,50.45,10,204.8,25,1253.05,16840,11740,1365,2360,206634.48,147729.41
Bellavista-15-04,72.55,0,979,99,1843.05,7943.15,26799.35,1150.5,1335.1,210538.85,135842.8
Bellavista-15-05,222.35,0,1892,403,2387.25,7665.25,40752.25,1462.5,1438.5,284108.64,149665.43
Bellavista-15-06,148.85,0,1415.25,595.75,1234.25,6318.8,32610.2,1170,1150.8,149290.97,87455.52
Bellavista-15-07,51.65,0,2056.9,769.3,2335.95,6541.5,32743.1,1170,1150.8,211334.7,125934.7
Bellavista-15-08,11.7,0,2034.7,946.9,2808.15,8272.75,40986,1462.5,1438.5,204307.8,144041.72
Bellavista-15-09,10.65,0,2890.55,1147.9,3710.55,9487.5,34500.4,1170,1652.8,2260.66,0
Bellavista-15-10,25.65,3680.45,0,637.6,25.65,9326.6,6485.6,182,900,0,0
Bellavista-15-11,0,3795.24,175,614,87.9,15195,11032,318,1379,0,0
Bellavista-15-12,0,178.15,0,1584.15,1283.95,13056.4,9367,368,1568,0,0
Bellavista-16-01,1.5,0,0,389.47,525.15,37760,10250,0,0,0,0
Bellavista-16-02,26.4,0,0,0,1576.65,30276,8200,0,0,51320,30927.5
Bellavista-16-03,34.2,0,520,0,844.3,30276,8200,0,0,223100,128925.55
Bellavista-16-04,53.95,0,853.85,254.8,1475.55,17918,9094,819,1416,238010.75,140935.15
Bellavista-16-05,227.85,171,2015.2,461.7,3346.5,18656,11740,1365,2360,312605.35,161014.28
Bellavista-16-06,169.1,172.7,1996.61,379.3,3122.7,16995,9392,1092,1888,233606,124599.76
Bellavista-16-07,103.25,471.9,2384.5,535.5,3735.05,27375,12464,1365,2360,300521.15,152505.17
Bellavista-16-08,33.55,488,2051.16,807.9,2755.36,23875,10289,1092,1888,110140.4,66980.04
Bellavista-16-09,49.55,2999.33,2821.98,1610.73,3102.15,28434,10612,1092,1888,0,0
Bellavista-16-10,0,6912.92,284,2247.95,170.6,24355,2710,0,0,0,0
Bellavista-16-11,11.95,2911.35,0,2385,0,24300,4280,0,0,0,0
Bellavista-16-12,170.43,0,0,839.5,0,28204,7080,0,0,0,0
Bellavista-17-01,169.65,276,276,2083.26,2406.38,14635,5915,0,0,0,0
Bellavista-17-02,0,0,0,0,3213.08,12975,4740,0,0,0,0
Bellavista-17-03,35.85,0,55,0,2700.55,13882,4740,0,0,147191.25,81632.01
Bellavista-17-04,115.6,341.1,1093.5,8,2186.25,34313,9385,0,0,306879.77,177045.63
Bellavista-17-05,213.65,45.7,1439,362,2436.5,31573,8200,0,0,252048.49,144084.68
Bellavista-17-06,276.85,345.45,2645.5,353.25,3376.25,32820,8200,0,0,261234.2,138957.26
Bellavista-17-07,102.45,1114.25,4645.75,1294.05,3866,42414,10250,0,0,191435.02,99372.92
Bellavista-17-08,62.3,456,1720.96,1411.6,3297,34626,8715,0,0,0,0
Bellavista-17-09,0,2121,737.5,1505,2143.2,35146,9195,0,0,0,0
Bellavista-17-10,0,5205.9,1303,1225,258,14454,4440,0,0,0,0
Bellavista-17-11,0,4278.41,4.69,1471.2,109.1,8350,2795,0,0,0,0
Bellavista-17-12,0,232.39,31.65,1763.5,0,10475,4500,0,0,0,0
Bellavista-18-01,118.23,0,0,742.55,0,8397,4375,0,0,0,0
Bellavista-18-02,10,10,0,0,880.3,9707,5177,0,0,0,0
Bellavista-18-03,31.5,31.5,8,0,259.5,11134,5951,0,0,78758.5,39962.45
Bellavista-18-04,81.95,5,822.68,0,1123.3,17202,6773,0,0,283367.73,159562.85
Bellavista-18-05,264.8,385,1368,0,1644.3,15141,4865,0,0,230870.41,124155.32
Bellavista-18-06,392,188,1840.5,0,1589,15632,5065,0,0,245378.2,130313.69
Bellavista-18-07,174.05,1741.95,3204.25,165,4112.25,20250,6685,0,0,268285.76,145040.5
Bellavista-18-08,14.2,1027.15,3217.55,2457.85,2729.5,16894,5670,0,0,98763.01,49779.9
Bellavista-18-09,49.22,4136.5,3255.03,1981.1,4558.5,22165,7540,0,0,0,0
Bellavista-18-10,0,2990.25,133.17,1441.27,1212.25,8019,3160,0,0,0,0
Bellavista-18-11,0,2639.52,0,1721,218,5986,2748,0,0,0,0
Bellavista-18-12,0,733.02,0,1114.25,49.5,9042,4575,0,0,0,0
Bellavista-19-01,0,0,0,0,0,3300,2228,0,812,0,0
Bellavista-19-02,3.5,3.5,0,0,0,6058,3341,125,937,0,0
Bellavista-19-03,0,0,0,0,0,0,0,0,0,0,0
Bellavista-19-04,24.85,24.85,532.22,0,465.45,9673,5325,0,423,195579.5,97560.81
Bellavista-19-05,174.1,253.8,822,37,993.45,13209,7560,400,3932,250141,129282.73
Bellavista-19-06,408.6,432.9,1509.1,295,2788.3,17049,9833,500,4915,326930.75,157526.33
Bellavista-19-07,106.05,434.9,1568,353.5,2060.29,14285,8261,400,3932,242624,117892.75
Bellavista-19-08,12.25,254.2,2185.5,239,2289.25,14847,8611,400,3952,215793.7,107426.33
Bellavista-19-09,0,3431.8,6241.85,2073,3771.15,19225,11290,500,5015,743.23,0
Bellavista-19-10,112.29,4131,112.29,1178,0,6396,3970,100,1612,0,0
Bellavista-19-11,0,0,0,0,0,3300,2228,0,812,0,0
Bellavista-19-12,0,0,0,0,0,4125,2785,0,1015,0,0
Bellavista-20-01,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-02,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-03,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-04,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-05,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-06,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-07,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-08,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-09,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-10,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-11,0,0,0,0,0,0,0,0,0,0,0
Bellavista-20-12,0,0,0,0,0,0,0,0,0,0,0
Bellavista-21-01,0,0,0,0,0,0,0,0,0,0,0
Bellavista-21-02,0,0,0,0,0,0,0,0,0,0,0
Bellavista-21-03,0,0,0,0,0,0,0,0,0,0,0
Bellavista-21-04,0,0,0,0,0,0,0,0,0,0,0
Bellavista-21-05,124.6,14,875,0,1607.2,12783,2513,0,3372,196662.67,108573.61
Bellavista-21-06,194.2,441,776,0,1498.2,13137,2701,0,3372,195619.95,105050.03
Bellavista-21-07,66.75,215,1271,0,1250.75,17957,3942,0,4496,222274.65,103351.83
Bellavista-21-08,93.35,1377.28,2671.94,1231,3253.35,23144,5259,0,5620,21678.35,7969.03
Bellavista-21-09,0,340,465,180,550,4753,1104,0,1124,0,0
Bellavista-21-10,0,173.06,331.2,287.84,124,2324,1244,0,113,0,0
Bellavista-21-11,0,0,0,0,0,0,0,0,0,0,0
Bellavista-21-12,0,0,0,0,0,0,0,0,0,0,0
Bellavista-22-01,0,0,0,0,0,0,0,0,0,0,0
Bellavista-22-02,0,0,0,0,0,0,0,0,0,0,0
Bellavista-22-03,0,0,0,0,0,0,0,0,0,0,0
Bellavista-22-04,0,0,0,0,0,0,0,0,0,0,0
Bellavista-22-05,0,0,0,0,0,0,0,0,0,0,0
