Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Refugio-19-06,21.0,0.0,22.0,17.0,20.0,17975.0,225.0,0.0,0.0,266656.62,128235.41
Refugio-19-07,53.0,0.0,20.0,1400.0,810.0,18160.0,180.0,0.0,0.0,194602.94,80217.16
Refugio-19-08,140.0,30.0,58.0,49.0,5.0,18160.0,180.0,0.0,0.0,56377.94,0.0
Refugio-19-09,66.0,5991.0,114.0,92.0,217.0,22700.0,225.0,0.0,0.0,0,0
Refugio-19-10,3.0,1692.5,130.0,102.0,103.0,4540.0,45.0,0.0,0.0,0,0
Refugio-19-11,7.0,0.0,215.0,197.0,15.0,0,0,0,0,0,0
Refugio-19-12,59.0,0.0,654.0,2855.0,9.0,0,0,0,0,0,0
Refugio-20-01,105.0,2.0,0.0,38.0,0.0,2260.0,500.0,0.0,0.0,0,0
Refugio-20-02,88.0,62.0,38.0,90.0,28.0,9040.0,2000.0,0.0,0.0,0,0
Refugio-20-03,56.0,0.0,95.0,86.0,22.0,11300.0,2500.0,0.0,0.0,153526.58,66746.62
Refugio-20-04,42.0,0.0,19.0,63.0,15.0,0,0,0,0,155414.2,77680.44
Refugio-20-05,74.0,0.0,145.0,108.0,25.0,0,0,0,0,235765.0,110080.84
Refugio-20-06,73.0,0.0,124.0,173.0,0.0,0,0,0,0,214168.46,99729.71
Refugio-20-07,93.0,13.0,188.0,155.0,0.0,0,0,0,0,128443.88,44055.01
Refugio-20-08,49.5,220.0,124.0,94.0,0.0,0,0,0,0,32084.9,0.0
Refugio-20-09,24.5,6586.5,57.0,29.0,0.0,0,0,0,0,25667.92,0.0
Refugio-20-10,52.0,545.5,3.0,56.0,0.0,6440.0,1460.0,0.0,0.0,6416.98,0.0
Refugio-20-11,56.0,0.0,0.0,50.0,0.0,6780.0,1500.0,0.0,0.0,0,0
Refugio-20-12,217.9,32.0,0.0,50.0,0.0,11300.0,2500.0,0.0,0.0,0,0
