Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
La Gloria-18-05,187.5,1383.25,3407.2,1940.8,4357.98,47.0,27.0,0.0,50.0,570403.58,282351.04
La Gloria-18-06,167.5,3414.0,1297.0,3476.5,9068.77,55.0,34.0,10.0,97.0,638107.64,313540.07
La Gloria-18-07,141.0,2705.25,1457.25,3548.75,8187.0,68.75,42.5,12.5,121.25,694737.67,340190.21
La Gloria-18-08,153.2,2532.0,1783.0,2746.5,10380.5,58.5,44.5,10.0,142.0,265796.71,161513.26
La Gloria-18-09,0.0,3064.75,2217.5,2183.75,11223.25,77.5,68.75,12.5,233.75,0,0
La Gloria-18-10,0.0,539.25,280.0,454.35,8751.75,31.5,26.25,2.5,80.5,0,0
La Gloria-18-11,0.0,77.25,53.75,23.5,4617.3,31.0,25.0,0.0,47.0,0,0
La Gloria-18-12,90.0,73.6,65.5,44.75,2523.95,38.75,31.25,0.0,58.75,0,0
La Gloria-19-01,193.25,489.5,5.0,26.0,1890.5,0.0,0.0,0.0,13.0,0,0
La Gloria-19-02,254.25,289.5,26.5,137.5,1738.5,0.0,0.0,0.0,13.0,0,0
La Gloria-19-03,252.75,192.0,135.25,244.25,1920.75,0.0,0.0,0.0,16.25,236229.34,116870.17
La Gloria-19-04,113.25,107.5,94.75,121.75,1947.0,24.5,20.0,0.0,44.75,556701.56,276105.28
La Gloria-19-05,121.5,1494.0,3645.75,1872.0,3336.5,36.0,30.0,0.0,72.0,652095.02,324914.41
La Gloria-19-06,243.5,3471.5,2516.5,3723.5,10179.5,45.0,37.5,0.0,90.0,799753.52,395807.46
La Gloria-19-07,90.25,1805.5,1254.75,2371.0,6233.75,36.0,30.0,0.0,76.5,535361.48,265548.74
La Gloria-19-08,35.0,1246.25,1544.5,2085.25,4230.25,36.0,30.0,0.0,78.0,533409.44,261167.37
La Gloria-19-09,79.75,4531.25,3258.5,4422.5,21206.5,45.0,37.5,0.0,97.5,166114.66,82934.58
La Gloria-19-10,0.0,2905.0,478.25,1965.5,9610.25,9.0,7.5,0.0,29.25,0,0
La Gloria-19-11,0.0,669.75,63.5,303.25,6926.25,0.0,0.0,0.0,13.0,0,0
La Gloria-19-12,0.0,128.0,7.5,138.5,6089.5,0.0,0.0,0.0,16.25,0,0
La Gloria-20-01,0,0,0,0,0,0,0,0,0,0,0
La Gloria-20-02,0,0,0,0,0,0,0,0,0,0,0
La Gloria-20-03,0,0,0,0,0,0,0,0,0,0,0
La Gloria-20-04,137.75,162.5,110.5,152.75,2191.75,0.0,0.0,0.0,9.75,392505.36,195327.18
La Gloria-20-05,227.75,2916.5,217.75,2722.25,7707.5,0.0,0.0,0.0,16.25,803711.12,394678.81
La Gloria-20-06,53.75,3154.25,110.0,2645.25,5313.25,0.0,0.0,0.0,13.0,642194.49,312465.82
La Gloria-20-07,6.25,702.25,40.0,988.5,2164.75,0.0,0.0,0.0,3.25,157780.31,74497.48
La Gloria-20-08,0,0,0,0,0,0,0,0,0,0,0
La Gloria-20-09,0,0,0,0,0,0,0,0,0,0,0
La Gloria-20-10,0.0,971.75,691.5,1147.0,6762.25,0,0,0,0,0,0
La Gloria-20-11,31.5,865.5,276.25,246.75,6598.5,0,0,0,0,0,0
La Gloria-20-12,59.5,393.5,186.5,80.0,59.0,0,0,0,0,0,0
La Gloria-21-01,201.5,333.25,568.5,289.75,3571.75,0,0,0,0,0,0
La Gloria-21-02,208.5,103.75,133.25,157.0,4264.5,0,0,0,0,0,0
La Gloria-21-03,70.75,90.75,160.75,149.25,429.0,0,0,0,0,439357.18,219049.34
La Gloria-21-04,233.5,210.5,820.25,276.25,3076.25,0,0,0,0,577095.11,286608.43
La Gloria-21-05,369.0,2596.25,3000.75,2115.75,8161.75,0,0,0,0,820121.44,408072.97
La Gloria-21-06,0.0,2278.25,1769.25,3492.5,6453.75,0,0,0,0,660744.14,328011.82
La Gloria-21-07,0.0,2211.0,2023.25,2584.75,7846.75,0,0,0,0,560456.19,276949.72
La Gloria-21-08,0.0,2194.25,2471.75,3033.75,8920.0,0,0,0,0,464173.11,223470.88
La Gloria-21-09,0.0,3932.0,2948.0,3732.25,14519.5,0,0,0,0,0,0
La Gloria-21-10,44.0,2419.75,838.5,2354.5,12106.25,0,0,0,0,0,0
La Gloria-21-11,26.75,828.25,196.75,1755.5,4377.25,0,0,0,0,0,0
La Gloria-21-12,81.75,407.5,254.5,195.25,2496.5,0,0,0,0,0,0
La Gloria-22-01,0,0,0,0,0,0,0,0,0,0,0
La Gloria-22-02,0,0,0,0,0,0,0,0,0,0,0
La Gloria-22-03,0,0,0,0,0,0,0,0,0,0,0
La Gloria-22-04,103.75,221.0,808.0,110.75,1505.0,0,0,0,0,490662.09,244815.17
La Gloria-22-05,187.0,2582.0,3916.5,2520.5,7188.25,0,0,0,0,816752.56,407970.28
