Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Mahuixtlan-20-05,8.14,915.93,202.32,258.9,223.69,45.0,120.0,50.0,0.0,162489.36,81204.15
Mahuixtlan-20-06,0.0,20.0,90.45,762.63,312.3,36.0,96.0,40.0,0.0,139151.71,69562.85
Mahuixtlan-20-07,0.0,0.0,47.84,266.82,26.7,27.0,72.0,30.0,0.0,101203.15,50725.59
Mahuixtlan-20-08,0.0,410.0,217.74,643.88,458.59,45.0,120.0,50.0,0.0,210296.68,105024.84
Mahuixtlan-20-09,0.0,2598.09,174.62,2639.21,14.0,36.0,96.0,40.0,0.0,1040.0,0.0
Mahuixtlan-20-10,69.36,860.42,41.4,390.01,110.02,9.0,399.0,10.0,0.0,1252.68,0.0
Mahuixtlan-20-11,74.27,136.85,13.95,71.35,71.82,0.0,625.0,0.0,0.0,965.51,0.0
Mahuixtlan-20-12,50.73,97.49,13.5,98.03,10.0,0.0,625.0,0.0,0.0,659.49,0.0
Mahuixtlan-21-01,43.05,45.0,0.0,30.0,0.0,0.0,0.0,0.0,300.0,559.0,0.0
Mahuixtlan-21-02,12.8,30.0,0.0,20.0,15.0,0.0,0.0,0.0,240.0,73621.0,36726.0
Mahuixtlan-21-03,1.43,47.0,128.0,14.0,101.0,0.0,0.0,0.0,240.0,137512.59,68747.0
Mahuixtlan-21-04,0.0,254.77,134.65,115.0,134.84,0.0,500.0,0.0,0.0,132182.5,66078.25
Mahuixtlan-21-05,0.0,1402.59,163.57,530.81,205.36,0.0,625.0,0.0,180.0,164903.28,82326.19
Mahuixtlan-21-06,0.0,411.56,570.92,779.19,203.0,0.0,500.0,0.0,240.0,133174.3,66561.81
Mahuixtlan-21-07,0.0,28.14,97.0,76.3,240.5,0.0,500.0,0.0,240.0,116246.0,58125.3
Mahuixtlan-21-08,0.0,1070.38,10.0,664.44,586.0,0.0,625.0,0.0,300.0,109106.34,54289.92
Mahuixtlan-21-09,0.0,1108.18,119.32,2235.22,207.5,0.0,500.0,0.0,240.0,1083.94,0.0
Mahuixtlan-21-10,29.54,517.5,77.24,675.4,81.0,0.0,0.0,0.0,120.0,384.02,0.0
Mahuixtlan-21-11,35.7,0.0,0.0,55.0,15.0,0.0,0.0,0.0,180.0,468.0,0.0
Mahuixtlan-21-12,31.95,15.0,0.0,20.0,0.0,0.0,0.0,0.0,240.0,429.0,0.0
Mahuixtlan-22-01,0,0,0,0,0,0,0,0,0,0,0
Mahuixtlan-22-02,0,0,0,0,0,0,0,0,0,0,0
Mahuixtlan-22-03,0,0,0,0,0,0,0,0,0,0,0
Mahuixtlan-22-04,11.7,184.0,125.0,122.0,247.0,0.0,0.0,0.0,240.0,128967.0,64405.0
Mahuixtlan-22-05,18.55,1414.0,331.0,907.2,628.0,0.0,0.0,0.0,300.0,160997.65,80375.0
