Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Progreso-19-01,141.0,1956.15,0.0,1745.9,0.0,3337.25,0.0,0.0,0.0,1410.0,0.0
Progreso-19-02,232.75,0.0,1.0,310.25,0.0,3552.0,0.0,0.0,0.0,2327.5,0.0
Progreso-19-03,142.55,0.0,11.0,88.25,78.25,4440.0,0.0,0.0,0.0,1425.5,0.0
Progreso-19-04,5.5,0.0,0.0,2.0,9.0,3774.0,0.0,0.0,0.0,227779.0,114283.47
Progreso-19-05,0.0,0.0,670.0,920.0,420.0,3848.0,0.0,0.0,0.0,289013.0,145805.01
Progreso-19-06,0.0,50.0,1330.0,4055.5,2040.0,4810.0,0.0,0.0,0.0,366944.0,186752.41
Progreso-19-07,0.0,0.0,450.0,2111.0,350.0,3848.0,0.0,0.0,0.0,273348.0,137484.91
Progreso-19-08,0.0,190.0,130.0,2704.0,500.0,3898.0,0.0,5.0,5.0,166853.3,82876.41
Progreso-19-09,0.0,1994.25,15.0,4701.0,0.0,5060.0,0.0,25.0,25.0,0,0
Progreso-19-10,0.0,4839.5,0.0,6702.05,0.0,1093.0,0.0,0.0,0.0,0,0
Progreso-19-11,12.0,4056.25,0.0,5576.7,0.0,645.5,0.0,0.0,0.0,120.0,0.0
Progreso-19-12,79.45,1033.5,0.0,3191.3,0.0,2305.0,0.0,0.0,0.0,197.5,0.0
Progreso-20-01,334.25,0.0,0.0,1502.32,101.5,6886.0,5521.2,0.0,0.0,3342.5,0.0
Progreso-20-02,309.0,0.0,3.0,112.75,56.0,7034.0,5521.2,0.0,0.0,3090.0,0.0
Progreso-20-03,87.57,3.0,28.33,199.9,74.9,17471.95,7790.56,0.0,0.0,167782.3,84930.22
Progreso-20-04,0.0,0.0,0.0,0.0,0.0,2664.0,0.0,0.0,0.0,76085.0,37975.0
Progreso-20-05,0.0,0.0,120.0,450.0,220.0,4440.0,0.0,0.0,0.0,323021.0,159672.3
