Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Tamazula-15-06,7314.32,0,26417.53,20712.52,18398.34,0,0,0,0,403257.69,171891.7
Tamazula-15-07,5485.74,0,22595.6,17294.35,16853.52,0,0,0,0,398630.58,156331.89
Tamazula-15-08,9142.9,0,44800.38,33428.58,59696.86,0,0,0,0,531839.78,207601.78
Tamazula-15-09,7314.32,0,49663.12,42452,59242.6,0,0,0,0,216877.79,89431.64
Tamazula-15-10,381.6,0,52021.96,45693.46,58879.16,0,0,0,0,0,0
Tamazula-15-11,407.39,0,65027.45,57116.83,73598.95,0,0,0,0,0,0
Tamazula-15-12,59.3,0,52021.96,45693.46,58879.16,0,0,0,0,0,0
Tamazula-16-01,37.39,2188,0,0,0,0,0,0,0,0,0
Tamazula-16-02,90.4,0,0,0,520,0,0,0,0,0,0
Tamazula-16-03,69.66,0,0,0,1153,0,0,0,0,539362.53,186346.85
Tamazula-16-04,177.61,190,39206.47,34420.1,44519.37,0,0,0,0,428266.74,171707.67
Tamazula-16-05,147,350,65297.45,57486.83,74573.35,0,0,0,0,504272.08,248269.19
Tamazula-16-06,29.4,70,13055.49,11503.37,14948.39,0,0,0,0,106701.64,52016.14
Tamazula-16-07,0,0,0,0,0,0,0,0,0,0,0
Tamazula-16-08,0,0,0,0,0,0,0,0,0,0,0
Tamazula-16-09,0,0,0,0,0,0,0,0,0,0,0
Tamazula-16-10,281.54,843.6,900,1240,228.6,0,0,0,0,0,0
Tamazula-16-11,584.68,300,500,600,0,0,0,0,0,0,0
Tamazula-16-12,126.34,450,100,0,0,0,0,0,0,0,0
Tamazula-17-01,168.11,858.02,358.39,771,325.22,0,0,0,0,2017.32,0
Tamazula-17-02,71.77,199.39,278.14,146.98,664.18,0,0,0,0,861.24,0
Tamazula-17-03,69.21,39.55,0,73.19,583.22,0,0,0,0,396151,197660.24
Tamazula-17-04,584.92,3,1430,593,2247.38,0,0,0,0,527445.61,255136.79
Tamazula-17-05,201.33,0,1400,540,1990,0,0,0,0,399460.67,198723.69
Tamazula-17-06,0,3260,857.76,1640,800,0,0,0,0,397404.98,198702.49
Tamazula-17-07,0,2075.61,1475.74,1330.81,2590.39,0,0,0,0,418297.19,209148.6
Tamazula-17-08,0,925,305,864,1334.14,0,0,0,0,0,0
