Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
San Nicolas-15-11,0.0,1076.1,1508.19,2384.71,3696.68,4437.22,16011.21,0.0,0.0,0,0
San Nicolas-15-12,0.0,30.0,2.0,200.28,16.0,4507.48,17926.59,0.0,0.0,0,0
San Nicolas-17-01,0.0,0.0,0.0,0.0,194.68,12389.07,4466.55,0.0,0.0,0,0
San Nicolas-17-02,0.0,0.0,0.0,0.0,155.74,10199.08,3573.24,0.0,0.0,116403.7,58031.85
San Nicolas-17-03,0.0,116.99,98.3,0.0,149.93,10199.08,3573.24,0.0,0.0,370264.48,181613.0
San Nicolas-17-04,0.0,19.12,3.5,0.0,19.12,2549.77,893.31,0.0,0.0,101669.0,47367.95
San Nicolas-17-05,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-17-06,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-17-07,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-17-08,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-17-09,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-17-10,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-17-11,0.0,9753.64,881.5,5726.2,289.78,1923.27,2634.93,0.0,0.0,0,0
San Nicolas-17-12,0.0,0.0,183.03,2000.7,155.74,7081.01,3573.24,0.0,0.0,0,0
San Nicolas-18-01,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-18-02,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-18-03,0,0,0,0,0,0,0,0,0,91651.16,45825.58
San Nicolas-18-04,0.0,253.4,268.4,58.9,66.0,7649.31,2679.93,0.0,0.0,469391.8,233704.65
San Nicolas-18-05,0.0,149.62,683.07,20.0,24.0,10199.08,3573.24,0.0,0.0,360348.6,159534.2
San Nicolas-18-06,0.0,160.47,404.23,142.07,95.0,10199.08,3573.24,0.0,0.0,408867.0,192392.57
San Nicolas-18-07,0.0,333.61,321.6,617.85,105.5,12748.85,4466.55,0.0,0.0,480945.69,225701.04
San Nicolas-18-08,0.0,294.94,250.19,316.19,5.0,10199.08,3573.24,0.0,0.0,291206.91,135343.54
San Nicolas-18-09,616.74,1470.37,1805.59,1802.56,5.4,12831.65,4527.55,0.0,0.0,70463.8,25113.2
San Nicolas-18-10,6.4,3283.02,656.5,1913.24,0.0,2623.17,923.81,0.0,0.0,14092.76,5022.64
San Nicolas-18-11,0.0,1853.17,320.2,4907.8,0.0,0,0,0,0,0,0
San Nicolas-18-12,0.0,1700.6,543.1,4081.7,0.0,0,0,0,0,0,0
San Nicolas-19-01,294.55,0.0,0.0,0.0,0.0,0,0,0,0,0,0
San Nicolas-19-02,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-19-03,0.0,0.0,0.0,0.0,67.7,0,0,0,0,231646.52,114539.41
San Nicolas-19-04,148.98,4.06,10.06,197.99,214.15,0,0,0,0,324158.54,159352.15
San Nicolas-19-05,0,0,0,0,0,0,0,0,0,406573.82,201303.82
San Nicolas-19-06,0,0,0,0,0,0,0,0,0,507407.61,244742.23
San Nicolas-19-07,0,0,0,0,0,0,0,0,0,356847.06,174714.93
San Nicolas-19-08,0,0,0,0,0,0,0,0,0,336938.07,177407.86
San Nicolas-19-09,0.0,813.57,538.57,906.25,199.46,0,0,0,0,345388.11,155235.31
San Nicolas-19-10,0.0,1288.8,383.28,1131.88,5.0,0,0,0,0,87452.35,29715.94
San Nicolas-19-11,0.0,1082.92,265.46,1199.2,30.01,0,0,0,0,0,0
San Nicolas-19-12,0.0,909.45,120.98,1247.1,489.25,0,0,0,0,0,0
San Nicolas-20-01,172.3,194.1,0.0,172.7,165.7,0,0,0,0,0,0
San Nicolas-20-02,227.9,173.2,20.0,229.3,210.2,0,0,0,0,0,0
San Nicolas-20-03,5.5,171.85,244.6,244.05,379.0,0,0,0,0,457482.83,222106.75
San Nicolas-20-04,120.2,0.0,242.6,179.61,278.79,0,0,0,0,278946.35,135126.98
San Nicolas-20-05,0.0,1783.02,1631.87,1593.39,1460.5,0,0,0,0,472833.53,227970.42
San Nicolas-20-06,0.0,1095.95,818.77,734.63,690.31,0,0,0,0,352881.42,168762.71
San Nicolas-20-07,0.0,453.42,744.25,708.71,619.68,0,0,0,0,350895.5,165883.81
San Nicolas-20-08,0.0,1939.02,1134.56,1359.36,1297.88,0,0,0,0,275158.07,120440.87
San Nicolas-20-09,0.0,384.81,466.18,873.36,0.0,0,0,0,0,36010.56,18005.28
San Nicolas-20-10,0.0,1141.0,31.11,3670.6,116.72,0,0,0,0,9002.64,4501.32
San Nicolas-20-11,0.0,1335.33,124.34,2434.36,0.0,0,0,0,0,0,0
San Nicolas-20-12,27.5,363.97,312.25,90.61,17.0,0,0,0,0,0,0
San Nicolas-21-01,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-21-02,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-21-03,0,0,0,0,0,0,0,0,0,310750.87,154201.01
San Nicolas-21-04,126.04,247.37,689.09,197.34,539.58,0,0,0,0,340088.94,170083.81
San Nicolas-21-05,0.0,290.3,346.6,253.2,162.0,0,0,0,0,454456.93,208545.38
San Nicolas-21-06,0.0,2424.69,2470.61,2632.76,618.85,0,0,0,0,379951.75,183512.3
San Nicolas-21-07,0.0,507.0,1190.0,2362.0,252.0,0,0,0,0,371068.73,176485.08
San Nicolas-21-08,164.0,395.0,250.0,691.0,250.0,0,0,0,0,412218.98,155725.61
San Nicolas-21-09,14.0,1384.0,10.0,42.0,300.0,0,0,0,0,329775.18,124580.49
San Nicolas-21-10,63.5,1471.98,9.13,1624.64,0.0,0,0,0,0,0,0
San Nicolas-21-11,0.0,178.0,58.0,409.63,0.0,0,0,0,0,0,0
San Nicolas-21-12,10.9,67.25,15.93,233.29,0.0,0,0,0,0,0,0
San Nicolas-22-01,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-22-02,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-22-03,0,0,0,0,0,0,0,0,0,0,0
San Nicolas-22-04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,345875.98,170611.04
San Nicolas-22-05,0.0,0.0,0.0,0.0,0.0,0,0,0,0,478911.44,224693.27
