Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Queseria-17-09,46.65,264.36,422.45,232.94,136.43,138260,16640,0,0,0,0
Queseria-17-10,0,1699.89,759.11,7466.86,627.57,34565,4160,0,0,0,0
Queseria-17-11,91.58,3522.75,1582.64,5301.6,446.73,0,0,0,0,0,0
Queseria-17-12,226.17,288.35,0,161.95,20.62,0,0,0,0,0,0
Queseria-18-01,654.93,1640.11,0,664.88,0,82286,8115.28,0,0,0,0
Queseria-18-02,359.58,235.85,0,375.82,0,82286,8115.28,0,0,0,0
Queseria-18-03,21.25,21.25,0,21.25,0,82286,8115.28,0,0,265721.46,132860.73
Queseria-18-04,162.29,348.2,497.42,765.11,627.92,90015.43,4057.64,0,0,501108.98,246434.77
Queseria-18-05,198.04,848.32,1942.04,678.7,1163.06,65163.24,0,0,0,374077.53,186932.25
Queseria-18-06,131.23,529.74,1565.46,682.55,775.96,65163.24,0,0,0,342509.95,169965.56
Queseria-18-07,31.44,368.34,1339.08,827.24,849.32,81454.05,0,0,0,362858.22,181254.93
Queseria-18-08,0,29.69,566.25,112.84,163.21,65163.24,0,0,0,15327.13,5845.32
Queseria-18-09,0,363.48,1072.29,1966.92,343.67,81454.05,0,0,0,1818.24,0
Queseria-18-10,0,245.58,499.46,3327.45,146.74,78005.31,6086.46,0,0,0,0
Queseria-18-11,291.11,861.42,2821.31,6363.29,402.87,82286,8115.28,0,0,0,0
Queseria-18-12,135.44,6557.18,17.67,111.75,15.61,102857.5,10144.1,0,0,0,0
Queseria-19-01,211.11,11855.6,1466.87,2869.05,27.36,82281.84,9800,0,0,0,0
Queseria-19-02,329.81,1665.33,1286.2,579.98,25.67,82281.84,9800,0,0,0,0
Queseria-19-03,112.13,118.92,0,148.35,0,102852.3,12250,0,0,274850.72,131845
Queseria-19-04,313.29,825.99,1677.87,826.68,27.98,82284.96,8536.46,0,0,398624.11,199312.06
Queseria-19-05,42.7,680.45,887.3,1009.04,1947.99,82286,8115.28,0,0,428042.06,209225.38
Queseria-19-06,18.71,342.5,2127.56,944.56,691.88,102857.5,10144.1,0,0,501405.57,250702.78
Queseria-19-07,0,76.7,695.01,97.86,204.9,82286,8115.28,0,0,397251.76,198425.83
Queseria-19-08,0,14,168.97,11.62,135.3,82286,8115.28,0,0,326298.04,162890.08
Queseria-19-09,8.48,4857.52,2690.51,2835.59,836.17,102857.5,10144.1,0,0,0,0
Queseria-19-10,235.68,4380,970.7,3414.76,167.61,82282.88,9378.82,0,0,0,0
Queseria-19-11,12.5,2836.95,346.51,3208.99,48.4,82281.84,9800,0,0,0,0
Queseria-19-12,87.7,3316.35,53.5,2752.03,67.14,102852.3,12250,0,0,0,0
Queseria-20-01,0,506,0,0,0,66128.08,8000,0,1600,0,0
Queseria-20-02,0,0,0,0,0,66128.08,8000,0,1600,0,0
Queseria-20-03,1101.37,1101.37,0,1101.37,0,82660.1,10000,0,2000,370546.4,185273.2
Queseria-20-04,100.66,94.25,0,143.96,384.31,61711.38,7350,0,0,297994.48,148997.24
Queseria-20-05,395.58,1938.72,4282.46,1940.99,2402.87,102852.3,12250,0,0,472626.78,236313.39
Queseria-20-06,12,414,670,101,99,82281.84,9800,0,0,405914.98,202957.49
Queseria-20-07,0,0,208,0,0,82281.84,9800,0,0,414213.1,207106.55
Queseria-20-08,152.64,710.02,794.12,336.04,79,91365.91,19628.6,0,0,421041.28,210520.64
Queseria-20-09,25,0,0,0,0,41140.92,4900,0,0,105605.02,52802.51
Queseria-20-10,0,4274.35,2950.52,7529.55,505.45,70166.52,8450,0,1200,0,0
Queseria-20-11,0,14339.65,0,14789.36,138.55,82660.1,10000,0,2000,0,0
Queseria-20-12,0,3297.05,0,1740,13,82660.1,10000,0,2000,0,0
Queseria-21-01,473.98,1195.84,0,473.98,21.28,82919.45,6585,0,0,0,0
Queseria-21-02,237.61,237.61,0,237.61,0,66335.56,5268,0,0,0,0
Queseria-21-03,67.02,67.02,0,67.02,0,66335.56,5268,0,0,288507.85,144253.92
Queseria-21-04,0,0,0,0,0,66128.08,8000,0,1600,413626.1,206813.05
Queseria-21-05,250,765,515,765,548,82660.1,10000,0,2000,502027.88,251013.94
Queseria-21-06,0,585.56,3309.25,801.51,1314.7,115879.75,11951,0,1600,409381.72,204690.86
Queseria-21-07,5,132.74,619.98,413.49,414.17,132463.64,13268,0,1600,372829.46,186362.23
Queseria-21-08,0,235,1325.98,540,635.24,165579.55,16585,0,2000,4733.12,2366.56
Queseria-21-09,0,3298.4,1419,990,812,132463.64,13268,0,1600,0,0
Queseria-21-10,0,0,0,0,0,0,0,0,0,0,0
Queseria-21-11,0,3108.02,0,2104.16,10.55,49751.67,3951,0,0,0,0
Queseria-21-12,447.43,3316.04,2523.36,447.43,176.57,66335.56,5268,0,0,0,0
Queseria-22-01,0,0,0,0,0,0,0,0,0,0,0
Queseria-22-02,0,0,0,0,0,0,0,0,0,0,0
Queseria-22-03,0,0,0,0,0,0,0,0,0,0,0
Queseria-22-04,127.18,552.18,665.5,532.18,780,66335.56,5268,0,0,407182.41,203591.21
Queseria-22-05,218.58,593.79,677.95,969.62,1015.69,82919.45,6585,0,0,509448,254724
