Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Morelos-19-11,0.0,4263.38,1226.75,5135.59,0.0,0,0,0,0,0,0
Morelos-19-12,0.0,6305.5,597.35,3844.1,0.0,0,0,0,0,0,0
Morelos-20-01,33.25,878.4,42.7,389.6,252.1,3316.0,50.0,0.0,0.0,0,0
Morelos-20-02,626.4,0.0,0.0,0.0,0.0,1957.5,0.0,0.0,0.0,0,0
Morelos-20-03,432.65,128.5,5.2,0.0,0.0,3915.0,0.0,0.0,0.0,113492.88,56746.44
Morelos-20-04,290.2,116.25,67.05,65.25,2.3,0,0,0,0,107616.98,52708.49
Morelos-20-05,205.95,322.05,789.05,303.45,243.25,0,0,0,0,207989.0,103094.5
Morelos-20-06,118.35,211.95,743.4,203.8,475.0,0,0,0,0,237289.58,116644.79
Morelos-20-07,38.2,492.2,804.6,409.85,901.2,0,0,0,0,231073.1,115036.55
Morelos-20-08,8.6,200.6,381.0,224.85,1046.3,0,0,0,0,286903.14,140036.9
Morelos-20-09,4.4,1193.63,1126.78,1640.37,1292.31,0,0,0,0,169771.79,70424.23
Morelos-20-10,0.0,962.7,1255.4,645.5,834.9,0,0,0,0,0,0
Morelos-20-11,0.0,4822.3,608.55,4280.35,163.35,987.5,968.6,0.0,0.0,70.0,0.0
Morelos-20-12,0.0,12110.1,1205.3,7043.85,991.81,0,0,0,0,0,0
Morelos-21-01,0.0,2612.6,0.0,87.45,0.0,0,0,0,0,0,0
Morelos-21-02,471.15,3580.4,0.0,90.45,0.0,86.4,0.0,0.0,0.0,0,0
Morelos-21-03,578.25,249.8,0.0,0.0,0.0,145.25,476.75,0.0,0.0,117858.16,57939.43
Morelos-21-04,130.45,188.45,239.3,29.65,626.28,3915.0,0.0,0.0,0.0,237868.44,117434.22
Morelos-21-05,98.3,550.99,785.15,161.05,1478.95,9583.95,2108.4,0.0,0.0,285081.44,141040.72
Morelos-21-06,60.05,337.3,733.0,104.6,1363.78,10760.4,3907.4,0.0,0.0,231643.2,113321.6
Morelos-21-07,7.8,74.5,161.95,172.3,943.45,12153.7,4377.6,0.0,0.0,215928.94,107964.47
Morelos-21-08,18.5,339.2,385.05,64.0,458.55,16896.85,6059.75,0.0,0.0,146228.57,72435.68
Morelos-21-09,13.5,1509.55,942.05,1057.35,534.2,13399.4,4847.8,0.0,0.0,0,0
Morelos-21-10,0.0,7122.4,2377.31,6420.45,845.45,0,0,0,0,0,0
Morelos-21-11,0.0,1724.1,148.65,1078.25,0.0,0,0,0,0,0,0
Morelos-21-12,0.0,1322.45,0.0,692.9,0.0,0,0,0,0,0,0
Morelos-22-01,0,0,0,0,0,0,0,0,0,0,0
Morelos-22-02,0,0,0,0,0,0,0,0,0,0,0
Morelos-22-03,0,0,0,0,0,0,0,0,0,0,0
Morelos-22-04,214.15,71.8,0.0,0.0,0.0,393.3,2287.6,0.0,26.2,231274.79,114911.55
Morelos-22-05,320.8,129.4,300.55,61.0,657.85,617.6,3335.25,0.0,65.5,289995.24,144997.62
