Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Pujiltic-16-01,38.96,0,0,0,19.96,84631.6,0,0,0,429.67,0
Pujiltic-16-02,250.58,41.75,0,71.5,511.59,67705.28,0,0,0,339280.12,170249.5
Pujiltic-16-03,197.97,59,30,181.75,1780.26,67705.28,0,0,0,498934.14,256611.6
Pujiltic-16-04,348.14,37.05,18.7,416.87,2163.81,145862,0,0,0,524884.79,265628.92
Pujiltic-16-05,148.79,3944.35,741.36,3736.42,4212.23,214892.8,0,0,0,654350.48,326493.15
Pujiltic-16-06,116.01,6122.06,6085.07,7723.44,5770.06,191467.05,0,0,0,474457.16,236696.86
Pujiltic-16-07,3.75,4655.06,1634.95,4935.07,3458.47,288748.51,0,0,0,563593.06,281730.07
Pujiltic-16-08,53.34,2376.62,4,1394.96,737.91,235614.52,0,0,0,466.67,0
Pujiltic-16-09,3,490.98,28.9,125.97,205.9,235614.52,0,0,0,0,0
Pujiltic-16-10,2.5,356.03,0,0,2.5,127610.16,0,0,0,0,0
Pujiltic-16-11,0,14.7,0,7,3.1,67705.28,0,0,0,0,0
Pujiltic-16-12,0,0,0,0,0,67705.28,0,0,0,0,0
Pujiltic-17-01,39.5,26.45,3,6,3,69372.9,0,0,0,0,0
Pujiltic-17-02,117.16,9.75,1.75,20.3,130.07,55498.32,0,0,0,258909.45,130308.64
Pujiltic-17-03,231.38,2.75,0,2,1053.98,55498.32,0,0,0,488829.84,245979.69
Pujiltic-17-04,304.17,1631.63,121.73,2174.61,3048.86,81579.86,0,0,0,588607.72,321042.13
Pujiltic-17-05,113.2,2082.06,187.25,1276.65,2226.52,67705.28,0,0,0,494896.38,274865.1
Pujiltic-17-06,83.38,1393.25,443,2261.24,1854.22,67705.28,0,0,0,495769.14,270629.19
Pujiltic-17-07,60.9,3080.58,564.2,2544.51,3101.98,84631.6,0,0,0,559967.72,291878.49
Pujiltic-17-08,147.46,3045.64,74.6,2519.66,2281.06,72037.11,0,0,0,205377.18,103860.22
Pujiltic-17-09,17.71,3879.98,120,2291.52,1971.56,116296.28,0,0,0,212.52,0
Pujiltic-17-10,2,934.76,400,403.33,34.1,86299.22,0,0,0,24,0
Pujiltic-17-11,2.5,1025.75,1649.78,3329.49,428.73,55498.32,0,0,0,0,0
Pujiltic-17-12,0,0,0,0,0,55498.32,0,0,0,0,0
Pujiltic-18-01,99.39,1887.08,1177.82,1312.91,1150.6,87305.6,0,0,0,0,0
Pujiltic-18-02,188.56,6.15,0,10.45,181.14,87305.6,0,0,0,199056.63,101062.53
Pujiltic-18-03,368.91,10,2,1.2,1727.62,87305.6,0,0,0,523442.9,265906.27
Pujiltic-18-04,211.26,186.25,0,847.38,2653.66,86277.34,0,0,0,604170.18,320000.3
Pujiltic-18-05,260.99,2192.56,166.78,1977.03,2143.19,70560.02,0,0,0,525995.26,274799.5
Pujiltic-18-06,241.07,6056.18,37.83,1702.95,2805.73,84229.52,0,0,0,522851.42,276378.53
Pujiltic-18-07,158.36,2333.18,20.7,1603.35,3636.13,129217.3,0,0,0,588783.08,297888.51
Pujiltic-18-08,34.98,378.02,0,723.67,620.91,118438.92,0,0,0,266311.02,132945.63
Pujiltic-18-09,0,1983.92,29,4500.48,1454.53,159089.9,0,0,0,0,0
Pujiltic-18-10,0,2887.47,514.66,1745.4,1008.26,98695.18,0,0,0,0,0
Pujiltic-18-11,0,253.42,0,228.62,227.12,87305.6,0,0,0,0,0
Pujiltic-18-12,53.04,1125.94,0,1843.56,299.28,109132,0,0,0,0,0
Pujiltic-19-01,32.83,21.08,0,0,37.58,140480.16,0,0,0,0,0
Pujiltic-19-02,52.98,48.98,0,0,45.73,140480.16,0,0,0,44846.38,21779.33
Pujiltic-19-03,191.14,138.19,0,78.65,1401.75,175600.2,0,0,0,651482.46,332688.31
Pujiltic-19-04,237.57,1178.13,0,1460.83,1968.58,100599.24,0,0,0,463176.07,249628.92
Pujiltic-19-05,234.17,1797.28,43.41,1397.77,2335.2,93932.6,0,0,0,517949.12,268408.06
Pujiltic-19-06,119.9,2749.11,16,1792.06,2652.73,144583,0,0,0,654831.64,335662.44
Pujiltic-19-07,15.31,2322.75,1198.28,1470.21,1133.18,135232,0,0,0,448323.3,225933.1
Pujiltic-19-08,85.96,1207.66,448.74,1145.92,2016.2,151056,0,0,0,153850.08,76998.87
Pujiltic-19-09,16.16,6351.64,894.05,12178.49,4116.38,222020,0,0,0,193.92,0
Pujiltic-19-10,0,1077.99,34.25,1190.37,445.87,154809.24,0,0,0,0,0
Pujiltic-19-11,2.5,0,0,0,2.5,140480.16,0,0,0,0,0
Pujiltic-19-12,19,21.5,0,0,14.25,175600.2,0,0,0,0,0
Pujiltic-20-01,37.25,15.25,0,0,26.65,0,0,0,0,0,0
Pujiltic-20-02,142.53,72.46,0,36.19,242.7,0,0,0,0,275423.62,137564.71
Pujiltic-20-03,523.72,283.9,9.76,17.32,2159.69,0,0,0,0,636488.8,317913.4
Pujiltic-20-04,302.77,277.96,0,376.36,1472.23,105360.12,0,0,0,385727.92,206060.39
Pujiltic-20-05,354.89,1953.92,0,808.8,3010.3,175600.2,0,0,0,702493.32,364180.55
Pujiltic-20-06,160.84,3185.16,0,2458.6,2249.74,140480.16,0,0,0,546489,293061.12
Pujiltic-20-07,89.21,2551.75,543.91,1995.6,2631.25,140480.16,0,0,0,535266.22,281163.54
Pujiltic-20-08,186.18,2281.63,500.18,1480.79,1867.86,175600.2,0,0,0,211003.12,105914.84
Pujiltic-20-09,0,2654.9,0,5117.47,3244.66,140480.16,0,0,0,0,0
Pujiltic-20-10,0,2346.14,5.5,795.11,721.14,35120.04,0,0,0,0,0
Pujiltic-20-11,48.16,7.23,17.5,0,29.66,0,0,0,0,0,0
Pujiltic-20-12,62.35,14.75,0,4,63.35,0,0,0,0,0,0
Pujiltic-21-01,54.92,50.32,0,0,44.75,0,0,0,0,0,0
Pujiltic-21-02,204.4,36.89,7.06,10.66,538.42,0,0,0,0,445667.5,221793
Pujiltic-21-03,364.44,120.4,0,281.25,1693.82,0,0,0,0,528085.92,263945.51
Pujiltic-21-04,433.08,735.66,0,1004.51,2777.1,0,0,0,0,524470.38,269901.65
Pujiltic-21-05,202.4,1762.43,32.32,2244.61,2620.85,0,0,0,0,691628.12,373317.17
Pujiltic-21-06,135.9,2509.16,50.98,3450.94,2307.23,0,0,0,0,553137.82,289761.91
Pujiltic-21-07,76.07,2005.07,0,1464.67,2071.05,0,0,0,0,478761.56,248030
Pujiltic-21-08,20.8,1642.82,0,1837.99,1752.43,0,0,0,0,237733.5,119400.81
Pujiltic-21-09,0,1643.76,0,1400.89,884.18,0,0,0,0,0,0
Pujiltic-21-10,0,1962.4,0,1291.33,942.14,0,0,0,0,0,0
Pujiltic-21-11,1,210.77,0,246.84,0,0,0,0,0,0,0
Pujiltic-21-12,94.19,4678.72,0,1398.64,85.18,0,0,0,0,0,0
Pujiltic-22-01,0,0,0,0,0,0,0,0,0,0,0
Pujiltic-22-02,0,0,0,0,0,0,0,0,0,0,0
Pujiltic-22-03,0,0,0,0,0,0,0,0,0,0,0
Pujiltic-22-04,207.53,905.09,10.01,1406.75,2987.86,0,0,0,0,522692.8,274601.54
Pujiltic-22-05,349.93,4431.2,0,4366.57,9090.16,0,0,0,0,701324.22,357124.84
