Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
Providencia-15-03,2.5,0.0,162.13,0.0,5.21,3309.36,0.0,0.0,0.0,298036.42,110551.02
Providencia-15-04,30.62,0.0,1115.51,207.69,85.95,9712.71,2745.87,0.0,0.0,195819.14,88462.35
Providencia-15-05,13.87,0.0,2351.35,797.07,760.88,16187.85,4576.45,0.0,0.0,421148.06,202416.91
Providencia-15-06,0.0,0.0,2363.19,712.47,541.54,12950.28,3661.16,0.0,0.0,314844.34,150146.06
Providencia-15-07,0.0,0.0,2155.22,1706.18,840.83,12950.28,3661.16,0.0,0.0,296375.52,145029.29
Providencia-15-08,0.0,0.0,2813.0,2858.92,533.45,16187.85,4576.45,0.0,0.0,249546.98,143574.8
Providencia-15-09,0.0,0.0,1133.52,1855.05,391.73,12950.28,3661.16,0.0,0.0,0,0
Providencia-15-10,0.0,2621.62,249.3,2507.37,550.35,1605.48,0.0,0.0,0.0,0,0
Providencia-15-11,1.51,2743.06,34.12,1767.22,0.0,4052.0,0.0,0.0,0.0,0,0
Providencia-15-12,1.5,57.33,0.0,39.95,0.0,3309.36,0.0,0.0,0.0,16.5,0.0
Providencia-16-01,0.0,1194.69,0.0,230.0,0.0,1630.14,0.0,0.0,0.0,0,0
Providencia-16-02,50.01,0.0,0.0,0.0,0.0,1470.88,0.0,0.0,0.0,35678.09,18094.35
Providencia-16-03,21.83,0.0,0.0,0.0,0.0,1470.88,0.0,0.0,0.0,247231.28,123466.18
Providencia-16-04,0.0,0.0,0.0,0.0,0.0,367.72,0.0,0.0,0.0,65922.32,32634.16
Providencia-16-05,0,0,0,0,0,0,0,0,0,0,0
Providencia-16-06,0,0,0,0,0,0,0,0,0,0,0
Providencia-16-07,0,0,0,0,0,0,0,0,0,0,0
Providencia-16-08,0,0,0,0,0,0,0,0,0,0,0
Providencia-16-09,0,0,0,0,0,0,0,0,0,0,0
Providencia-16-10,4.5,4523.46,2.5,4373.52,2065.95,0,0,0,0,0,0
Providencia-16-11,3.0,1723.64,1048.2,2214.38,84.0,23.0,0.0,0.0,0.0,0,0
Providencia-16-12,10.0,346.0,106.5,245.0,80.0,572.98,0.0,0.0,0.0,192.5,0.0
Providencia-17-01,386.76,252.87,54.13,177.71,31.84,5139.1,9000.75,0.0,0.0,0,0
Providencia-17-02,46.77,134.64,0.0,66.66,0.0,4111.28,7200.6,0.0,0.0,0,0
Providencia-17-03,31.04,120.47,0.0,131.29,0.0,4111.28,7200.6,0.0,0.0,174435.4,84280.62
Providencia-17-04,0.0,248.06,1309.93,406.48,328.34,2498.7,1800.15,0.0,0.0,401675.67,195994.94
Providencia-17-05,135.02,193.71,1233.63,547.88,280.23,1517.51,0.0,0.0,0.0,331841.55,160579.65
Providencia-17-06,0.0,243.23,1626.43,181.14,518.31,1657.4,0.0,0.0,0.0,344963.96,155340.29
Providencia-17-07,0.0,0.0,0.0,0.0,0.0,2071.75,0.0,0.0,0.0,233105.65,144646.62
Providencia-17-08,0.0,2234.36,2839.45,3811.49,0.0,1657.4,0.0,0.0,0.0,6665.34,30245.35
Providencia-17-09,2.39,5570.33,491.13,2264.85,703.69,1657.4,0.0,0.0,0.0,0,0
Providencia-17-10,0.0,2509.59,371.03,2735.23,2126.22,1406.54,517.47,0.0,0.0,0,0
Providencia-17-11,0.0,242.41,72.57,45.8,12.0,2436.96,3926.71,0.0,0.0,0,0
Providencia-17-12,0.0,186.0,221.0,181.0,0.0,3752.24,6061.52,0.0,0.0,0,0
Providencia-18-01,50.18,3201.91,104.71,559.23,0.0,10500.44,12649.56,0.0,0.0,0,0
Providencia-18-02,0.0,1.94,0.0,42.36,0.0,10500.44,12649.56,0.0,0.0,0,0
Providencia-18-03,8.83,26.96,0.0,27.0,0.0,10500.44,12649.56,0.0,0.0,36624.5,0.0
Providencia-18-04,0.0,589.38,498.38,345.84,1074.83,23348.57,9190.09,0.0,0.0,319805.44,162854.85
Providencia-18-05,1.43,45.0,452.24,394.36,71.46,4111.28,7200.6,0.0,0.0,303654.56,157265.58
Providencia-18-06,0.0,0.0,222.82,109.12,100.31,4111.28,7200.6,0.0,0.0,315916.83,160554.94
Providencia-18-07,33.58,214.55,1473.79,1134.02,740.94,5139.1,9000.75,0.0,0.0,331214.23,174094.44
Providencia-18-08,0.0,0.0,0.0,0.0,0.0,4111.28,7200.6,0.0,0.0,166927.43,66647.51
Providencia-18-09,0.0,2218.93,1889.52,2284.55,221.62,5139.1,9000.75,0.0,0.0,0,0
Providencia-18-10,64.02,2156.38,560.03,2098.47,28.2,8903.15,11287.32,0.0,0.0,0,0
Providencia-18-11,0,0,0,0,0,10500.44,12649.56,0.0,0.0,0,0
Providencia-18-12,174.52,2101.85,1449.92,1625.55,549.96,13125.55,15811.95,0.0,0.0,0,0
Providencia-19-01,34.73,56.4,20.0,1357.8,0.0,17576.0,1856.0,0.0,400.0,0,0
Providencia-19-02,113.22,1572.63,269.46,477.01,48.03,17576.0,1856.0,0.0,400.0,0,0
Providencia-19-03,32.3,3.3,0.0,6.0,0.0,21970.0,2320.0,0.0,500.0,0,0
Providencia-19-04,0.0,0.0,0.0,0.0,0.0,12269.33,9951.17,0.0,100.0,311618.42,154947.07
Providencia-19-05,0.0,0.0,0.0,0.0,0.0,15368.44,12817.56,0.0,400.0,285438.64,154935.8
Providencia-19-06,79.2,561.34,1395.14,1091.9,554.04,19210.55,16021.95,0.0,500.0,412471.71,218895.2
Providencia-19-07,0.0,87.86,662.61,382.24,187.17,15368.44,12817.56,0.0,400.0,299442.48,160834.66
Providencia-19-08,0.0,0.0,115.8,0.0,103.93,15368.44,12817.56,0.0,400.0,256822.51,131546.34
Providencia-19-09,15.0,1666.0,1008.45,358.86,391.86,20858.55,16355.95,0.0,500.0,26147.96,472.53
Providencia-19-10,0,0,0,0,0,10789.11,3998.39,0.0,400.0,102745.23,0.0
Providencia-19-11,55.2,3047.79,784.93,2268.14,146.2,8364.0,1308.0,0.0,400.0,0,0
Providencia-19-12,36.8,885.8,243.74,896.4,140.22,12758.0,1772.0,0.0,500.0,0,0
Providencia-20-01,68.08,51.87,65.93,130.74,0.0,14394.16,12876.0,0.0,0.0,0,0
Providencia-20-02,108.92,162.14,47.56,179.72,0.0,14394.16,12876.0,0.0,0.0,0,0
Providencia-20-03,36.74,101.48,103.94,79.03,35.99,14509.92,12910.0,0.0,0.0,242420.94,118895.47
Providencia-20-04,32.45,0.0,0.0,14.66,0.0,13182.0,1392.0,0.0,300.0,207736.74,102489.46
Providencia-20-05,70.35,134.62,1333.75,536.65,500.45,21970.0,2320.0,0.0,500.0,365901.98,185606.93
Providencia-20-06,9.2,728.75,639.58,99.87,481.37,20628.0,2416.0,0.0,400.0,282479.55,141569.5
Providencia-20-07,0.0,512.0,559.61,1038.33,641.18,20628.0,2416.0,0.0,400.0,153770.51,64245.4
Providencia-20-08,5.2,1939.62,1038.27,2388.15,1457.24,28016.47,4311.35,0.0,400.0,104657.12,54836.64
Providencia-20-09,0.0,1019.8,470.22,1392.26,3105.3,147862.0,23677.0,0.0,300.0,0,0
Providencia-20-10,57.25,2603.24,489.0,787.06,113.8,16105.0,8168.0,0.0,100.0,0,0
Providencia-20-11,52.67,508.09,1007.11,3489.48,72.5,17425.7,15369.0,0.0,0.0,0,0
Providencia-20-12,33.96,59.18,11.28,1503.9,10.6,17992.7,16095.0,0.0,0.0,0,0
Providencia-21-01,90.37,21.37,35.8,24.4,0.0,16008.15,1403.4,0.0,0.0,0,0
Providencia-21-02,73.14,56.58,29.21,58.61,0.0,12824.92,1122.72,0.0,0.0,0,0
Providencia-21-03,20.96,66.9,179.62,100.46,198.8,12824.92,1122.72,0.0,0.0,313959.82,156979.91
Providencia-21-04,0,0,0,0,0,0,0,0,0,0,0
Providencia-21-05,0,0,0,0,0,0,0,0,0,0,0
Providencia-21-06,0.0,73.46,213.26,495.18,242.64,7497.32,6517.52,0.0,0.0,152812.66,72242.92
Providencia-21-07,0,0,0,0,0,0,0,0,0,0,0
Providencia-21-08,0,0,0,0,0,0,0,0,0,0,0
Providencia-21-09,0,0,0,0,0,0,0,0,0,0,0
Providencia-21-10,40.51,3072.86,442.83,2324.15,0.0,7528.77,1403.4,0.0,0.0,0,0
Providencia-21-11,5.38,579.2,0.0,1006.77,0.0,10076.53,1122.72,0.0,0.0,0,0
Providencia-21-12,0,0,0,0,0,12288.56,1122.72,0.0,0.0,0,0
Providencia-22-01,0,0,0,0,0,0,0,0,0,0,0
Providencia-22-02,0,0,0,0,0,0,0,0,0,0,0
Providencia-22-03,0,0,0,0,0,0,0,0,0,0,0
Providencia-22-04,0.0,66.13,442.4,211.29,378.59,12824.92,1122.72,0.0,0.0,300782.6,150391.3
Providencia-22-05,5.77,235.55,599.77,1247.15,601.38,16031.15,1403.4,0.0,0.0,372796.35,182527.2
