Name-Year-Month,Siembra,Fertilizacion,Cultivos,Limpias,Riegos,Plagas Controlables,Plagas No Controlables,Enfermedades Controlables,Enfermedades No Controlables,Total Cosechado,Total Molido
San Pedro-12-12,0,0,0,0,0,0,0,0,0,0,0
San Pedro-13-01,0,0,0,0,0,0,0,0,0,0,0
San Pedro-13-02,0,0,0,0,0,0,0,0,0,0,0
San Pedro-13-03,56.25,0.0,119.85,40.15,0.0,1350.0,33814.77,0.0,0.0,155481.05,79277.21
San Pedro-13-04,11.46,0.0,73.8,1.75,0.0,450.0,11271.59,0.0,0.0,87278.6,44697.23
San Pedro-13-05,0,0,0,0,0,0,0,0,0,0,0
San Pedro-13-06,5.0,0.0,437.81,176.85,0.0,0.0,9800.0,0.0,0.0,104415.0,51756.57
San Pedro-13-07,139.98,0.0,4093.03,1673.57,0.0,0.0,39200.0,0.0,0.0,438251.86,230060.8
San Pedro-13-08,58.7,0.0,1787.45,1765.11,0.0,0.0,39200.0,0.0,0.0,368921.55,205460.27
San Pedro-13-09,250.88,0.0,1713.61,1998.27,0.0,0.0,39200.0,0.0,0.0,166607.68,90630.96
San Pedro-13-10,423.72,0.0,2355.03,6488.35,0.0,1350.0,33814.77,0.0,0.0,0,0
San Pedro-13-11,0,0,0,0,0,0,0,0,0,0,0
San Pedro-13-12,0,0,0,0,0,0,0,0,0,0,0
San Pedro-14-01,0,0,0,0,0,0,0,0,0,0,0
San Pedro-14-02,0,0,0,0,0,0,0,0,0,0,0
San Pedro-14-03,383.11,0.0,223.37,116.17,0.0,0,0,0,0,390463.0,196031.77
San Pedro-14-04,201.73,0.0,1303.78,44.36,0.0,1350.0,33814.77,0.0,0.0,422038.05,221572.48
San Pedro-14-05,39.45,0.0,4181.46,740.24,0.0,1800.0,45086.36,0.0,0.0,469406.0,242221.46
San Pedro-14-06,28.45,0.0,1542.18,1829.29,0.0,1350.0,33814.77,0.0,0.0,293982.5,147723.98
San Pedro-14-07,38.0,0.0,1360.41,1205.28,0.0,1350.0,33814.77,0.0,0.0,334541.09,167258.56
San Pedro-14-08,0.0,0.0,1147.6,343.77,0.0,1350.0,33814.77,0.0,0.0,322241.0,160066.0
San Pedro-14-09,27.0,0.0,606.75,843.47,0.0,900.0,22543.18,0.0,0.0,0,0
San Pedro-14-10,4.4,0.0,442.11,1425.0,0.0,0,0,0,0,0,0
San Pedro-14-11,0.0,0.0,0.0,2376.29,0.0,0,0,0,0,0,0
San Pedro-14-12,0,0,0,0,0,0,0,0,0,0,0
San Pedro-15-01,16.0,0.0,0.0,0.0,0.0,0.0,52000.0,0.0,0.0,0,0
San Pedro-15-02,319.23,27.75,9.5,10.5,0.0,0.0,52000.0,0.0,0.0,0,0
San Pedro-15-03,300.48,90.19,22.29,106.04,0.0,0.0,65000.0,0.0,0.0,279461.0,140184.39
San Pedro-15-04,401.47,0.0,388.89,340.98,0.0,0.0,13000.0,0.0,0.0,237712.0,122461.29
San Pedro-15-05,450.4,0.0,2956.78,1770.4,0.0,0,0,0,0,562041.11,279821.07
San Pedro-15-06,143.36,0.0,2762.8,2388.63,0.0,0,0,0,0,415177.2,207997.1
San Pedro-15-07,17.75,0.0,2799.39,2074.68,0.0,0,0,0,0,447140.75,217037.68
San Pedro-15-08,44.12,0.0,1780.76,1686.53,0.0,0,0,0,0,308987.79,129209.32
San Pedro-15-09,0.0,0.0,1242.61,2386.66,0.0,0,0,0,0,0,0
San Pedro-15-10,4.5,1468.56,367.8,1228.02,0.0,0.0,26000.0,0.0,0.0,0,0
San Pedro-15-11,0.0,1206.24,280.28,1162.28,0.0,0.0,65000.0,0.0,0.0,0,0
San Pedro-15-12,0.0,126.0,1.0,146.0,0.0,0.0,52000.0,0.0,0.0,0,0
San Pedro-16-01,0,0,0,0,0,4250.0,65000.0,0.0,0.0,0,0
San Pedro-16-02,0.0,0.0,0.0,0.0,0.0,3400.0,74582.42,0.0,0.0,70700.0,35543.31
San Pedro-16-03,0.0,0.0,0.0,0.0,0.0,3400.0,52000.0,0.0,0.0,269560.62,135616.11
San Pedro-16-04,622.99,67.45,618.15,118.95,0.0,850.0,52000.0,0.0,0.0,363457.43,183811.63
San Pedro-16-05,501.99,1258.82,1693.47,909.09,0.0,0.0,65000.0,0.0,0.0,555818.0,277629.68
San Pedro-16-06,636.26,4087.65,3806.86,3723.8,0.0,0.0,52000.0,0.0,0.0,437475.0,220930.48
San Pedro-16-07,0.0,4200.59,4723.87,4948.92,0.0,0.0,65000.0,0.0,0.0,516620.75,260394.38
San Pedro-16-08,0.0,1902.23,1899.53,3004.22,0.0,0.0,39000.0,0.0,0.0,142613.75,70433.79
